Time,PmuID,PmuCoordinates,DataSize,Path,HopSum,Status
2.0000,16,"(367.6,1416.0)",2.00,"PMU -> GNB_5 (0.0111s, 156.7m)",0.0111,OK
2.0000,4,"(1033.7,372.4)",2.00,"PMU -> GNB_2 (0.0008s, 483.4m)",0.0008,OK
2.0000,5,"(1700.2,440.2)",2.00,"PMU -> GNB_2 (0.0042s, 209.0m)",0.0042,OK
2.0000,12,"(1366.8,114.9)",2.00,"PMU -> GNB_2 (0.0057s, 407.4m)",0.0057,OK
2.0000,19,"(1367.7,548.2)",2.00,"PMU -> GNB_2 (0.0133s, 140.8m)",0.0133,OK
2.0000,17,"(1700.8,283.9)",2.00,"PMU -> GNB_2 (0.0156s, 295.0m)",0.0156,OK
2.0000,21,"(34.2,555.1)",2.00,"PMU -> GNB_1 (0.0018s, 469.1m)",0.0018,OK
2.0000,6,"(700.4,636.8)",2.00,"PMU -> GNB_1 (0.0087s, 242.7m)",0.0087,OK
2.0000,15,"(366.8,447.1)",2.00,"PMU -> GNB_1 (0.0106s, 143.3m)",0.0106,OK
2.0000,13,"(33.4,182.8)",2.00,"PMU -> GNB_1 (0.0109s, 564.2m)",0.0109,OK
2.0000,9,"(700.2,311.5)",2.00,"PMU -> GNB_1 (0.0135s, 275.0m)",0.0135,OK
2.0000,23,"(367.6,19.5)",2.00,"PMU -> GNB_1 (0.0165s, 498.4m)",0.0165,OK
2.0000,24,"(1034.1,1158.6)",2.00,"PMU -> GNB_4 (0.0063s, 492.2m)",0.0063,OK
2.0000,26,"(1700.7,1023.0)",2.00,"PMU -> GNB_4 (0.0090s, 202.0m)",0.0090,OK
2.0000,29,"(1367.3,1097.7)",2.00,"PMU -> GNB_4 (0.0126s, 164.8m)",0.0126,OK
2.0000,22,"(1034.2,751.7)",2.00,"PMU -> GNB_4 (0.0172s, 527.8m)",0.0172,OK
3.0000,1,"(700.5,968.9)",2.00,"PMU -> GNB_3 (0.0000s, 202.9m)",0.0000,OK
3.0000,0,"(367.2,901.1)",2.00,"PMU -> GNB_3 (0.0002s, 165.6m)",0.0002,OK
3.0000,25,"(700.7,1226.4)",2.00,"PMU -> GNB_3 (0.0076s, 302.6m)",0.0076,OK
3.0000,8,"(33.6,1043.7)",2.00,"PMU -> GNB_3 (0.0122s, 468.4m)",0.0122,OK
3.0000,2,"(1700.5,1964.6)",2.00,"PMU -> GNB_6 (0.0053s, 506.0m)",0.0053,OK
3.0000,18,"(1034.4,1680.2)",2.00,"PMU -> GNB_6 (0.0058s, 499.3m)",0.0058,OK
3.0000,7,"(1700.3,1504.6)",2.00,"PMU -> GNB_6 (0.0104s, 200.4m)",0.0104,OK
3.0000,27,"(1034.1,1490.8)",2.00,"PMU -> GNB_6 (0.0111s, 466.0m)",0.0111,OK
3.0000,14,"(1366.9,1579.3)",2.00,"PMU -> GNB_6 (0.0114s, 155.0m)",0.0114,OK
3.0000,20,"(1367.5,1687.1)",2.00,"PMU -> GNB_6 (0.0138s, 229.3m)",0.0138,OK
3.0000,10,"(367.0,1707.8)",2.00,"PMU -> GNB_5 (0.0030s, 246.7m)",0.0030,OK
3.0000,3,"(700.5,1633.2)",2.00,"PMU -> GNB_5 (0.0095s, 240.8m)",0.0095,OK
3.0000,28,"(33.9,1429.9)",2.00,"PMU -> GNB_5 (0.0110s, 471.3m)",0.0110,OK
3.0000,16,"(367.6,1416.0)",2.00,"PMU -> GNB_5 (0.0141s, 156.7m)",0.0141,OK
3.0000,11,"(33.6,1775.4)",2.00,"PMU -> GNB_5 (0.0215s, 541.6m)",0.0215,DEADLINE_MISSED
3.0000,12,"(1366.8,114.9)",2.00,"PMU -> GNB_2 (0.0028s, 407.4m)",0.0028,OK
3.0000,17,"(1700.8,283.9)",2.00,"PMU -> GNB_2 (0.0078s, 295.0m)",0.0078,OK
3.0000,5,"(1700.2,440.2)",2.00,"PMU -> GNB_2 (0.0092s, 209.0m)",0.0092,OK
